# AGSS09p2-Free-Opal-D5-PartIon-OV02
#
# 1: num      2:age           3:log(Te)         4:log(L/Lo)       5:Xc         6:NmuMax         7:Rmax  8:Tmax         9:NTmax         10:CpMax         11:KappaMax         12:RhoMax    13:R (Ro)    14:log g    15:(Z/X)s       16:Int((Nmu/r)^1.5)         17:RConv    18: Zs    19: Xs    20: Mass    21: C12(0)    22: Mover    22: He3(0)
   70     4.76895E+04     3.64626E+00     9.70199E-01     7.49999E-01     6.64652E-15     1.69405E+11     6.54069E+05     2.17635E-07     3.57119E+08     6.85060E+01     2.23864E-02     5.19071E+00     2.88576E+00     9.14824E-03     2.61627E-34     2.95722E-01     6.86117E-03     7.49999E-01     1.50200E+33     1.03892E-04     1.00000E+00     6.82226E-06
   71     4.93572E+04     3.64637E+00     9.64574E-01     7.49998E-01     5.61733E-15     1.62542E+11     6.83768E+05     2.08340E-07     3.56887E+08     6.31023E+01     2.41854E-02     5.15461E+00     2.89183E+00     9.14824E-03     4.19381E-34     3.03393E-01     6.86117E-03     7.49998E-01     1.50200E+33     1.03892E-04     1.00000E+00     6.89232E-06
   72     5.11360E+04     3.64648E+00     9.58987E-01     7.49998E-01     6.15348E-15     1.75224E+11     6.26627E+05     2.36252E-07     3.57470E+08     7.52733E+01     2.14004E-02     5.11903E+00     2.89784E+00     9.14825E-03     1.41747E-35     3.11016E-01     6.86117E-03     7.49998E-01     1.50200E+33     1.03892E-04     1.00000E+00     6.97431E-06
   73     5.30460E+04     3.64658E+00     9.53441E-01     7.49998E-01     6.15348E-15     1.70997E+11     6.44776E+05     2.31344E-07     3.57317E+08     7.14502E+01     2.25679E-02     5.08401E+00     2.90381E+00     9.14825E-03     1.59804E-35     3.18052E-01     6.86117E-03     7.49998E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.07071E-06
   74     5.51127E+04     3.64669E+00     9.47946E-01     7.49998E-01     7.10543E-15     1.73904E+11     6.30439E+05     2.41019E-07     3.57504E+08     7.50531E+01     2.20251E-02     5.04957E+00     2.90971E+00     9.14825E-03     1.75220E-35     3.24986E-01     6.86117E-03     7.49998E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.18465E-06
   75     5.73691E+04     3.64679E+00     9.42508E-01     7.49997E-01     6.15348E-15     1.70837E+11     6.43632E+05     2.38493E-07     3.57401E+08     7.23532E+01     2.29476E-02     5.01576E+00     2.91554E+00     9.14826E-03     1.88140E-35     3.31510E-01     6.86117E-03     7.49997E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.32016E-06
   76     5.98587E+04     3.64688E+00     9.37136E-01     7.49997E-01     6.15348E-15     1.48762E+11     7.46489E+05     2.02123E-07     3.56574E+08     5.46436E+01     2.90022E-02     4.98262E+00     2.92130E+00     9.14826E-03     1.98631E-35     3.38036E-01     6.86117E-03     7.49997E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.48248E-06
   77     6.26395E+04     3.64698E+00     9.31840E-01     7.49996E-01     6.15348E-15     1.69212E+11     6.49310E+05     2.42782E-07     3.57413E+08     7.17378E+01     2.36981E-02     4.95019E+00     2.92697E+00     9.14827E-03     2.06815E-35     3.44155E-01     6.86117E-03     7.49996E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.67851E-06
   78     6.57896E+04     3.64707E+00     9.26627E-01     7.49995E-01     6.15348E-15     1.49840E+11     7.41902E+05     2.10918E-07     3.56660E+08     5.57663E+01     2.92717E-02     4.91851E+00     2.93255E+00     9.14828E-03     2.12682E-35     3.49885E-01     6.86117E-03     7.49995E-01     1.50200E+33     1.03892E-04     1.00000E+00     7.91740E-06
   79     6.94152E+04     3.64715E+00     9.21502E-01     7.49994E-01     7.10543E-15     1.63024E+11     6.77593E+05     2.37896E-07     3.57205E+08     6.65485E+01     2.57461E-02     4.88760E+00     2.93803E+00     9.14829E-03     2.21922E-35     3.55181E-01     6.86117E-03     7.49994E-01     1.50200E+33     1.03892E-04     1.00000E+00     8.21135E-06
   80     7.36605E+04     3.64724E+00     9.16463E-01     7.49993E-01     6.15348E-15     1.66983E+11     6.57128E+05     2.49275E-07     3.57435E+08     7.09628E+01     2.47959E-02     4.85743E+00     2.94341E+00     9.14830E-03     2.17486E-35     3.59933E-01     6.86117E-03     7.49993E-01     1.50200E+33     1.03892E-04     1.00000E+00     8.57645E-06
   81     7.87152E+04     3.64732E+00     9.11487E-01     7.49992E-01     6.15348E-15     1.54160E+11     7.20515E+05     2.28217E-07     3.56899E+08     5.96769E+01     2.87608E-02     4.82785E+00     2.94871E+00     9.14832E-03     2.17405E-35     3.64044E-01     6.86117E-03     7.49992E-01     1.50200E+33     1.03892E-04     1.00000E+00     9.03308E-06
   82     8.40800E+04     3.64739E+00     9.07036E-01     7.49990E-01     6.64652E-15     1.56910E+11     7.06287E+05     2.35828E-07     3.57040E+08     6.21985E+01     2.81243E-02     4.80155E+00     2.95345E+00     9.14834E-03     2.16405E-35     3.67065E-01     6.86117E-03     7.49990E-01     1.50200E+33     1.03892E-04     1.00000E+00     9.53677E-06
   83     8.95399E+04     3.64746E+00     9.03100E-01     7.49989E-01     7.10543E-15     1.58258E+11     6.98940E+05     2.40521E-07     3.57126E+08     6.36536E+01     2.78746E-02     4.77845E+00     2.95764E+00     9.14836E-03     2.14979E-35     3.69308E-01     6.86117E-03     7.49989E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.00627E-05
   84     9.50863E+04     3.64752E+00     8.99509E-01     7.49987E-01     7.10543E-15     1.62736E+11     6.75261E+05     2.51120E-07     3.57366E+08     6.82313E+01     2.66234E-02     4.75748E+00     2.96146E+00     9.14838E-03     2.15015E-35     3.70774E-01     6.86117E-03     7.49987E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.06047E-05
   85     1.00710E+05     3.64757E+00     8.96129E-01     7.49986E-01     7.53644E-15     1.52208E+11     7.29449E+05     2.32658E-07     3.56919E+08     5.90539E+01     3.01056E-02     4.73785E+00     2.96506E+00     9.14840E-03     2.03252E-35     3.71865E-01     6.86117E-03     7.49986E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.11576E-05
   86     1.06406E+05     3.64762E+00     8.92856E-01     7.49984E-01     6.15348E-15     1.56658E+11     7.05856E+05     2.42155E-07     3.57128E+08     6.30084E+01     2.88076E-02     4.71892E+00     2.96853E+00     9.14842E-03     1.74913E-35     3.72433E-01     6.86117E-03     7.49984E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.17173E-05
   87     1.12170E+05     3.64767E+00     8.89609E-01     7.49982E-01     7.10543E-15     1.55853E+11     7.09653E+05     2.41819E-07     3.57115E+08     6.25417E+01     2.92087E-02     4.70023E+00     2.97198E+00     9.14844E-03     1.50024E-35     3.72993E-01     6.86117E-03     7.49982E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.22804E-05
   88     1.18000E+05     3.64772E+00     8.86325E-01     7.49980E-01     6.15348E-15     1.23517E+11     8.78002E+05     1.90491E-07     3.56080E+08     4.29650E+01     4.05572E-02     4.68142E+00     2.97546E+00     9.14846E-03     1.27665E-35     3.73207E-01     6.86117E-03     7.49980E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.28446E-05
   89     1.23898E+05     3.64777E+00     8.82951E-01     7.49979E-01     6.15348E-15     1.54834E+11     7.14169E+05     2.42056E-07     3.57117E+08     6.21401E+01     2.98373E-02     4.66219E+00     2.97904E+00     9.14848E-03     1.11426E-35     3.73257E-01     6.86117E-03     7.49979E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.34079E-05
   90     1.29865E+05     3.64782E+00     8.79446E-01     7.49977E-01     7.10543E-15     1.56914E+11     7.02378E+05     2.47252E-07     3.57241E+08     6.43151E+01     2.92731E-02     4.64230E+00     2.98275E+00     9.14850E-03     1.10335E-35     3.73474E-01     6.86117E-03     7.49977E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.39685E-05
   91     1.35903E+05     3.64788E+00     8.75770E-01     7.49975E-01     7.10543E-15     1.60426E+11     6.82465E+05     2.55753E-07     3.57449E+08     6.81755E+01     2.82053E-02     4.62156E+00     2.98664E+00     9.14852E-03     1.12539E-35     3.73694E-01     6.86117E-03     7.49975E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.45251E-05
   92     1.42016E+05     3.64793E+00     8.71886E-01     7.49974E-01     7.10543E-15     1.54823E+11     7.12524E+05     2.45327E-07     3.57198E+08     6.29892E+01     3.03148E-02     4.59976E+00     2.99075E+00     9.14854E-03     1.18649E-35     3.73916E-01     6.86117E-03     7.49974E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.50764E-05
   93     1.48208E+05     3.64799E+00     8.67757E-01     7.49972E-01     6.15348E-15     1.51687E+11     7.29300E+05     2.40215E-07     3.57086E+08     6.04897E+01     3.16306E-02     4.57671E+00     2.99511E+00     9.14856E-03     1.39516E-33     3.73810E-01     6.86117E-03     7.49972E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.56210E-05
   94     1.54486E+05     3.64805E+00     8.63342E-01     7.49970E-01     6.15348E-15     1.47726E+11     7.50963E+05     2.33630E-07     3.56948E+08     5.74734E+01     3.33214E-02     4.55222E+00     2.99977E+00     9.14858E-03     1.08461E-33     3.73707E-01     6.86117E-03     7.49970E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.61574E-05
   95     1.60856E+05     3.64811E+00     8.58596E-01     7.49969E-01     7.10543E-15     1.54871E+11     7.09780E+05     2.49261E-07     3.57305E+08     6.41574E+01     3.08460E-02     4.52608E+00     3.00477E+00     9.14860E-03     7.57664E-34     3.73275E-01     6.86117E-03     7.49969E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.66842E-05
   96     1.67325E+05     3.64818E+00     8.53467E-01     7.49967E-01     6.64652E-15     1.46807E+11     7.55208E+05     2.34077E-07     3.56974E+08     5.73473E+01     3.41914E-02     4.49802E+00     3.01018E+00     9.14862E-03     4.38792E-34     3.72655E-01     6.86117E-03     7.49967E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.71995E-05
   97     1.73903E+05     3.64826E+00     8.47896E-01     7.49966E-01     7.10543E-15     1.53324E+11     7.16491E+05     2.48948E-07     3.57313E+08     6.35922E+01     3.18780E-02     4.46778E+00     3.01604E+00     9.14864E-03     1.69996E-34     3.71691E-01     6.86117E-03     7.49966E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.77011E-05
   98     1.80601E+05     3.64833E+00     8.41810E-01     7.49964E-01     7.10543E-15     1.50891E+11     7.29594E+05     2.45270E-07     3.57241E+08     6.17672E+01     3.31147E-02     4.43501E+00     3.02243E+00     9.14866E-03     1.49227E-35     3.70185E-01     6.86117E-03     7.49964E-01     1.50200E+33     1.03892E-04     1.00000E+00     1.81867E-05
   99     1.87204E+05     3.64841E+00     8.35353E-01     7.49963E-01     7.10543E-15     1.34199E+11     8.28300E+05     2.13454E-07     3.56585E+08     4.94691E+01     4.05881E-02     4.40057E+00     3.02920E+00     9.14868E-03     1.51338E-47     3.68084E-01     6.86117E-03     7.49963E-01     1.50200E+33     1.03892E-04     0.00000E+00     1.86391E-05
  100     1.93340E+05     3.64849E+00     8.28900E-01     7.49962E-01     6.15348E-15     1.30097E+11     8.53158E+05     2.06754E-07     3.56474E+08     4.73430E+01     4.29260E-02     4.36646E+00     3.03596E+00     9.14869E-03     1.45600E-47     3.65021E-01     6.86117E-03     7.49962E-01     1.50200E+33     1.03892E-04     0.00000E+00     1.90355E-05
  101     1.99045E+05     3.64856E+00     8.22458E-01     7.49961E-01     6.15348E-15     1.48829E+11     7.38129E+05     2.45414E-07     3.57291E+08     6.14179E+01     3.48549E-02     4.33272E+00     3.04270E+00     9.14870E-03     1.50618E-47     3.61056E-01     6.86117E-03     7.49961E-01     1.50200E+33     1.03892E-04     0.00000E+00     1.93812E-05
  102     2.04359E+05     3.64863E+00     8.16033E-01     7.49960E-01     6.64652E-15     1.34148E+11     8.28885E+05     2.15386E-07     3.56682E+08     5.02288E+01     4.20162E-02     4.29938E+00     3.04941E+00     9.14871E-03     1.62928E-47     3.55667E-01     6.86117E-03     7.49960E-01     1.50200E+33     1.03892E-04     0.00000E+00     1.96813E-05
  103     2.09321E+05     3.64870E+00     8.09626E-01     7.49959E-01     6.15348E-15     1.24075E+11     8.92094E+05     1.96928E-07     3.56353E+08     4.47874E+01     4.74876E-02     4.26645E+00     3.05609E+00     9.14872E-03     1.56195E-47     3.52443E-01     6.86117E-03     7.49959E-01     1.50200E+33     1.03892E-04     0.00000E+00     1.99409E-05
  104     2.13968E+05     3.64877E+00     8.03242E-01     7.49958E-01     6.15348E-15     1.47092E+11     7.44723E+05     2.45693E-07     3.57357E+08     6.13856E+01     3.65215E-02     4.23392E+00     3.06273E+00     9.14873E-03     1.63093E-47     3.49390E-01     6.86117E-03     7.49958E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.01644E-05
  105     2.18335E+05     3.64883E+00     7.96880E-01     7.49958E-01     6.15348E-15     1.44556E+11     7.59824E+05     2.40844E-07     3.57276E+08     5.94604E+01     3.80652E-02     4.20181E+00     3.06934E+00     9.14874E-03     1.69489E-47     3.45551E-01     6.86117E-03     7.49958E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.03560E-05
  106     2.22454E+05     3.64889E+00     7.90544E-01     7.49957E-01     7.10543E-15     1.40148E+11     7.87818E+05     2.31391E-07     3.57103E+08     5.60032E+01     4.06523E-02     4.17012E+00     3.07592E+00     9.14874E-03     1.79110E-47     3.40530E-01     6.86117E-03     7.49957E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.05195E-05
  107     2.26354E+05     3.64895E+00     7.84233E-01     7.49957E-01     6.15348E-15     1.22960E+11     9.02291E+05     1.94819E-07     3.56418E+08     4.49841E+01     5.04750E-02     4.13884E+00     3.08246E+00     9.14875E-03     1.91313E-47     3.34311E-01     6.86117E-03     7.49957E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.06581E-05
  108     2.30062E+05     3.64900E+00     7.77950E-01     7.49957E-01     5.61733E-15     1.35790E+11     8.15392E+05     2.22862E-07     3.56978E+08     5.33366E+01     4.37653E-02     4.10798E+00     3.08896E+00     9.14875E-03     1.93978E-47     3.26519E-01     6.86117E-03     7.49957E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.07750E-05
  109     2.33603E+05     3.64905E+00     7.71695E-01     7.49956E-01     6.15348E-15     1.37835E+11     8.00220E+05     2.28756E-07     3.57122E+08     5.53723E+01     4.29961E-02     4.07753E+00     3.09542E+00     9.14876E-03     1.95086E-47     3.16710E-01     6.86117E-03     7.49956E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.08727E-05
  110     2.37000E+05     3.64910E+00     7.65469E-01     7.49956E-01     6.15348E-15     1.30568E+11     8.50378E+05     2.11921E-07     3.56819E+08     5.02491E+01     4.76514E-02     4.04749E+00     3.10185E+00     9.14876E-03     2.07151E-47     3.04604E-01     6.86117E-03     7.49956E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.09538E-05
  111     2.40274E+05     3.64915E+00     7.59272E-01     7.49956E-01     6.15348E-15     1.39537E+11     7.85437E+05     2.35594E-07     3.57308E+08     5.78053E+01     4.26966E-02     4.01785E+00     3.10823E+00     9.14876E-03     2.04886E-47     2.89135E-01     6.86117E-03     7.49956E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.10204E-05
  112     2.43443E+05     3.64919E+00     7.53104E-01     7.49956E-01     5.02430E-15     1.14530E+11     9.64317E+05     1.77002E-07     3.56242E+08     4.19307E+01     5.88828E-02     3.98862E+00     3.11457E+00     9.14876E-03     2.13323E-47     2.69905E-01     6.86117E-03     7.49956E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.10745E-05
  113     2.46526E+05     3.64923E+00     7.46967E-01     7.49955E-01     5.61733E-15     1.26424E+11     8.78904E+05     2.03938E-07     3.56741E+08     4.84011E+01     5.17039E-02     3.95979E+00     3.12087E+00     9.14877E-03     2.26588E-47     2.47001E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.11178E-05
  114     2.49540E+05     3.64927E+00     7.40859E-01     7.49955E-01     5.61733E-15     1.26493E+11     8.77990E+05     2.04916E-07     3.56779E+08     4.87350E+01     5.21627E-02     3.93134E+00     3.12714E+00     9.14877E-03     2.28410E-47     2.27945E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.11520E-05
  115     2.52502E+05     3.64931E+00     7.34781E-01     7.49955E-01     6.15348E-15     1.29126E+11     8.57535E+05     2.12776E-07     3.56941E+08     5.08774E+01     5.08558E-02     3.90328E+00     3.13336E+00     9.14877E-03     2.15970E-47     2.03560E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.11786E-05
  116     2.55425E+05     3.64934E+00     7.28731E-01     7.49955E-01     6.15348E-15     1.27981E+11     8.65445E+05     2.11047E-07     3.56923E+08     5.03870E+01     5.21015E-02     3.87559E+00     3.13954E+00     9.14877E-03     2.53840E-47     1.69827E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.11988E-05
  117     2.58324E+05     3.64937E+00     7.22709E-01     7.49955E-01     5.61733E-15     1.27777E+11     8.66163E+05     2.11972E-07     3.56952E+08     5.05785E+01     5.27031E-02     3.84826E+00     3.14569E+00     9.14877E-03     2.72827E-47     1.71033E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12138E-05
  118     2.61212E+05     3.64940E+00     7.16711E-01     7.49955E-01     5.02430E-15     1.24812E+11     8.88646E+05     2.05486E-07     3.56841E+08     4.88146E+01     5.53500E-02     3.82128E+00     3.15180E+00     9.14877E-03     2.67723E-47     1.72240E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12247E-05
  119     2.64101E+05     3.64943E+00     7.10736E-01     7.49955E-01     5.61733E-15     1.30595E+11     8.41537E+05     2.23709E-07     3.57184E+08     5.35493E+01     5.14825E-02     3.79463E+00     3.15788E+00     9.14877E-03     2.50081E-47     1.73450E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12324E-05
  120     2.67003E+05     3.64945E+00     7.04782E-01     7.49955E-01     6.15348E-15     1.26347E+11     8.74648E+05     2.13386E-07     3.56996E+08     5.05628E+01     5.51359E-02     3.76829E+00     3.16393E+00     9.14877E-03     2.58403E-47     1.74662E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12376E-05
  121     2.69926E+05     3.64947E+00     6.98845E-01     7.49955E-01     5.02430E-15     1.21313E+11     9.14992E+05     2.01208E-07     3.56773E+08     4.74152E+01     5.96300E-02     3.74225E+00     3.16995E+00     9.14877E-03     2.92483E-47     1.75877E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12411E-05
  122     2.72881E+05     3.64949E+00     6.92923E-01     7.49955E-01     5.61733E-15     1.21970E+11     9.08916E+05     2.05028E-07     3.56842E+08     4.81296E+01     5.96236E-02     3.71650E+00     3.17595E+00     9.14877E-03     2.99870E-47     1.77096E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12433E-05
  123     2.75875E+05     3.64951E+00     6.87011E-01     7.49955E-01     5.61733E-15     1.21723E+11     9.10231E+05     2.06441E-07     3.56865E+08     4.82693E+01     6.03522E-02     3.69100E+00     3.18193E+00     9.14877E-03     3.08054E-47     1.78319E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12446E-05
  124     2.78913E+05     3.64952E+00     6.81108E-01     7.49955E-01     5.61733E-15     1.27073E+11     8.63450E+05     2.24809E-07     3.57205E+08     5.26627E+01     5.62700E-02     3.66576E+00     3.18789E+00     9.14877E-03     3.16379E-47     1.79547E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12453E-05
  125     2.82001E+05     3.64953E+00     6.75210E-01     7.49955E-01     5.61733E-15     1.21466E+11     9.10667E+05     2.10174E-07     3.56925E+08     4.87234E+01     6.16058E-02     3.64075E+00     3.19384E+00     9.14877E-03     3.37301E-47     1.80781E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12458E-05
